province,district,distid,year,nomincome,area_total,realincome,RAIL_prop,RAIL_rec,RAIL_sur,RAIL,RAIL_KHi,RAIL_KLo,RAIL_L6973,RAIL_L7478,RAIL_L7983,RAIL_L8488,RAIL_L8993,RAIL_L9498,ln_realincome
bengal,monghyr,61209,1906,33623717.72607422,1237600,23309028,0,0,1,1,1,0,0,1,0,0,0,0,16.964352
bengal,monghyr,61209,1907,23831231.07714844,737800,14779261,0,0,1,1,1,0,0,1,0,0,0,0,16.508736
bengal,monghyr,61209,1908,28963291.65673828,864100,15417122,0,0,1,1,1,0,0,1,0,0,0,0,16.550989
bengal,monghyr,61209,1909,39584756.6796875,1068200,30148464,0,0,1,1,1,0,0,1,0,0,0,0,17.221645
bengal,monghyr,61209,1910,32389356.29833984,1073900,30818460,0,0,1,1,1,0,0,1,0,0,0,0,17.243624
bengal,monghyr,61209,1911,29015997.6496582,1066200,27228040,0,0,1,1,1,0,0,1,0,0,0,0,17.119759
bengal,monghyr,61209,1912,37977017.64941406,1288200,28979004,0,0,1,1,1,0,0,1,0,0,0,0,17.182081
bengal,monghyr,61209,1913,44303426.07177734,1371700,26305682,0,0,1,1,1,0,0,1,0,0,0,0,17.085295
bengal,monghyr,61209,1914,41707325.08300781,1204400,24158258,0,0,1,1,1,0,0,1,0,0,0,0,17.000137
bengal,monghyr,61209,1915,41703347.97143555,1139100,22040490,0,0,1,1,1,0,0,1,0,0,0,0,16.908392
bengal,monghyr,61209,1917,843360.25,9800,551342.44,0,0,1,1,1,0,0,1,0,0,0,0,13.220112
bengal,monghyr,61209,1918,584577.6875,11300,264093,0,0,1,1,1,0,0,1,0,0,0,0,12.484056
bengal,monghyr,61209,1919,91227103.35546875,1268400,39300656,0,0,1,1,1,0,0,1,0,0,0,0,17.486752
bengal,monghyr,61209,1920,44868615.18652344,1228700,21006350,0,0,1,1,1,0,0,1,0,0,0,0,16.860334
bengal,monghyr,61209,1921,95172872.29296875,1264203.8,43915360,0,0,1,1,1,0,0,1,0,0,0,0,17.597775
bengal,monghyr,61209,1922,58546123.57373047,1104715.4,32853384,0,0,1,1,1,0,0,1,0,0,0,0,17.307566
bengal,monghyr,61209,1924,54339624.52587891,1075101.8,23074426,0,0,1,1,1,0,0,1,0,0,0,0,16.954235
bengal,monghyr,61209,1925,61208401.89892578,1060403.8,25804004,0,0,1,1,1,0,0,1,0,0,0,0,17.06604
bengal,monghyr,61209,1926,55313025.5390625,1065466.5,23343120,0,0,1,1,1,0,0,1,0,0,0,0,16.965813
bengal,monghyr,61209,1928,43813220.25097656,995238.5,19764276,0,0,1,1,1,0,0,1,0,0,0,0,16.799387
bengal,monghyr,61209,1929,46986413.19580078,1205500,26002500,0,0,1,1,1,0,0,1,0,0,0,0,17.073704
bengal,monghyr,61209,1930,27595922.50097656,1196500,25535056,0,0,0,1,1,0,0,1,0,0,0,0,17.055563
bengal,patna,61210,1890,18001277.24414063,779478.75,18001278,0,0,0,1,1,0,0,0,0,0,0,0,16.705954
bengal,patna,61210,1891,37394909.85742188,958488.19,35223980,0,0,0,1,1,0,0,0,0,0,0,0,17.377237
bengal,patna,61210,1892,27457294.43554688,917200,24082058,0,0,1,1,1,0,0,0,0,0,0,0,16.996977
bengal,patna,61210,1893,25439835.4296875,931000,25112324,0,0,1,1,1,0,0,0,0,0,0,0,17.03887
bengal,patna,61210,1894,27149278.12695313,936700,26074874,0,0,1,1,1,0,0,0,0,0,0,0,17.076483
bengal,patna,61210,1895,24152657.63769531,928400,25534012,0,0,1,1,1,0,0,0,0,0,0,0,17.055521
bengal,patna,61210,1896,29385881.3046875,955900,25372774,0,0,1,1,1,0,0,0,0,0,0,0,17.049187
bengal,patna,61210,1897,36950025.76367188,920300,22703080,0,0,1,1,1,0,0,0,0,0,0,0,16.938011
bengal,patna,61210,1898,23072959.51171875,931900,22295504,0,0,1,1,1,0,0,0,0,0,0,0,16.919895
bengal,patna,61210,1899,20104205.7890625,904400,21682442,0,0,1,1,1,0,0,0,0,0,0,0,16.892014
bengal,patna,61210,1901,24477953.21826172,897900,19800026,0,0,1,1,1,0,0,0,0,0,0,0,16.801193
bengal,patna,61210,1902,27015137.52197266,969100,21832294,0,0,1,1,1,0,0,0,0,0,0,0,16.898901
bengal,patna,61210,1903,19813373.3671875,772900,18910400,0,0,1,1,1,0,0,0,0,0,0,0,16.755222
bengal,patna,61210,1904,23975480.14648438,983900,23472240,0,0,1,1,1,0,0,0,0,0,0,0,16.971329
bengal,patna,61210,1905,26780098.015625,1006200,23054416,0,0,1,1,1,0,0,0,0,0,0,0,16.953367
bengal,patna,61210,1906,34054686.61962891,1002700,21093202,0,0,1,1,1,0,0,0,0,0,0,0,16.864462
bengal,patna,61210,1907,30566021.88574219,972100,15764072,0,0,1,1,1,0,0,0,0,0,0,0,16.573244
bengal,patna,61210,1908,21407934.5078125,714800,11170361,0,0,1,1,1,0,0,0,0,0,0,0,16.228775
bengal,patna,61210,1909,40559618.50390625,1081000,27223860,0,0,1,1,1,0,0,0,0,0,0,0,17.119604
bengal,patna,61210,1910,34752516.59667969,1053100,27642864,0,0,1,1,1,0,0,0,0,0,0,0,17.134878
bengal,patna,61210,1911,29959932.17382813,1061400,24266964,0,0,1,1,1,0,0,0,0,0,0,0,17.004627
bengal,patna,61210,1912,28001602.17333984,922300,18238564,0,0,1,1,1,0,0,0,0,0,0,0,16.719049
bengal,patna,61210,1913,26053385.86425781,809400,14569922,0,0,1,1,1,0,0,0,0,0,0,0,16.494471
bengal,patna,61210,1914,27321614.79614258,875200,13747267,0,0,1,1,1,0,0,0,0,0,0,0,16.43635
bengal,patna,61210,1915,38367637.99438477,907900,19788264,0,0,1,1,1,0,0,0,0,0,0,0,16.8006
bengal,patna,61210,1916,33805925.85864258,894000,20334166,0,0,1,1,1,0,0,0,0,0,0,0,16.827812
bengal,patna,61210,1917,39840.078125,800,41083.25,0,0,1,1,1,0,0,0,0,0,0,0,10.623356
bengal,patna,61210,1918,83091.125,3500,34624.77,0,0,1,1,1,0,0,0,0,0,0,0,10.452325
bengal,patna,61210,1919,59948126.73095703,847300,21802782,0,0,1,1,1,0,0,0,0,0,0,0,16.897549
bengal,patna,61210,1920,35958912.46630859,803400,15728193,0,0,1,1,1,0,0,0,0,0,0,0,16.570965
bengal,patna,61210,1921,49895678.93823242,810910.94,18910264,0,0,1,1,1,0,0,0,0,0,0,0,16.755215
bengal,patna,61210,1922,46248925.66650391,836104.94,21088154,0,0,1,1,1,0,0,0,0,0,0,0,16.864222
bengal,patna,61210,1923,29175561.609375,688538.75,14643889,0,0,1,1,1,0,0,0,0,0,0,0,16.499535
bengal,patna,61210,1924,34935474.85571289,708033.44,14301899,0,0,1,1,1,0,0,0,0,0,0,0,16.475903
bengal,patna,61210,1925,34174719.25878906,655274.88,14858538,0,0,1,1,1,0,0,0,0,0,0,0,16.514086
bengal,patna,61210,1926,31806345.4152832,637673.69,13009766,0,0,1,1,1,0,0,0,0,0,0,0,16.38121
bengal,patna,61210,1928,30359506.48925781,580477.38,11725720,0,0,1,1,1,0,0,0,0,0,0,0,16.277296
bengal,patna,61210,1929,41995824.11328125,896200,18686206,0,0,1,1,1,0,0,0,0,0,0,0,16.743296
bengal,patna,61210,1930,27441776.75976563,881500,19211946,0,0,0,1,1,0,0,0,0,0,0,0,16.771044
bengal,shahabad,61211,1892,67040294.2890625,1455500,67040296,0,0,1,1,1,0,0,1,0,0,0,0,18.020805
bengal,shahabad,61211,1893,57157110.72460938,1376300,65509528,0,0,1,1,1,0,0,1,0,0,0,0,17.997705
bengal,shahabad,61211,1895,40348239.23828125,1402300,51234892,0,0,1,1,1,0,0,1,0,0,0,0,17.751932
bengal,shahabad,61211,1896,46087956.54394531,1426000,50517472,0,0,1,1,1,0,0,1,0,0,0,0,17.737829
bengal,shahabad,61211,1897,71216644.06738281,1755700,56850736,0,0,1,1,1,0,0,1,0,0,0,0,17.85594
bengal,shahabad,61211,1898,46100495.52929688,1712100,53792984,0,0,1,1,1,0,0,1,0,0,0,0,17.800653
bengal,shahabad,61211,1899,40300158.38574219,1599700,48510436,0,0,1,1,1,0,0,1,0,0,0,0,17.69729
bengal,shahabad,61211,1901,42352030.56445313,1352300,38946988,0,0,1,1,1,0,0,1,0,0,0,0,17.477713
bengal,shahabad,61211,1902,47803752.71386719,1526000,49579684,0,0,1,1,1,0,0,1,0,0,0,0,17.719091
bengal,shahabad,61211,1903,35854708.07421875,1182100,41225596,0,0,1,1,1,0,0,1,0,0,0,0,17.534571
bengal,shahabad,61211,1904,31605639.46142578,1541900,40340008,0,0,1,1,1,0,0,1,0,0,0,0,17.512854
bengal,shahabad,61211,1905,40098945.33398438,1566800,47100160,0,0,1,1,1,0,0,1,0,0,0,0,17.667788
bengal,shahabad,61211,1906,45364667.56445313,1633900,41718740,0,0,1,1,1,0,0,1,0,0,0,0,17.546461
bengal,shahabad,61211,1907,39736244.59667969,1268300,29003718,0,0,1,1,1,0,0,1,0,0,0,0,17.182934
bengal,shahabad,61211,1908,37220777.51757813,1155000,27808796,0,0,1,1,1,0,0,1,0,0,0,0,17.140863
bengal,shahabad,61211,1909,45537888.59179688,1364800,40962268,0,0,1,1,1,0,0,1,0,0,0,0,17.528162
bengal,shahabad,61211,1910,36496344.171875,1380400,38761656,0,0,1,1,1,0,0,1,0,0,0,0,17.472942
bengal,shahabad,61211,1911,43823167.37304688,1335700,49303164,0,0,1,1,1,0,0,1,0,0,0,0,17.713499
bengal,shahabad,61211,1912,53537097.13134766,1649500,53396732,0,0,1,1,1,0,0,1,0,0,0,0,17.793261
bengal,shahabad,61211,1913,59541681.36474609,1605100,58056012,0,0,1,1,1,0,0,1,0,0,0,0,17.876919
bengal,shahabad,61211,1914,61635311.57958984,1579300,48182440,0,0,1,1,1,0,0,1,0,0,0,0,17.690506
bengal,shahabad,61211,1915,79541692.12646484,1610200,59093188,0,0,1,1,1,0,0,1,0,0,0,0,17.894627
bengal,shahabad,61211,1919,83236789.66699219,1425400,40688188,0,0,1,1,1,0,0,1,0,0,0,0,17.521448
bengal,shahabad,61211,1920,45149321.80957031,1356800,25738138,0,0,1,1,1,0,0,1,0,0,0,0,17.063484
bengal,shahabad,61211,1921,81246502.41748047,1440434,44633148,0,0,1,1,1,0,0,1,0,0,0,0,17.613987
bengal,shahabad,61211,1922,58072070.21435547,1451948.3,39076872,0,0,1,1,1,0,0,1,0,0,0,0,17.481041
bengal,shahabad,61211,1923,54871919.93505859,1438618.5,39902652,0,0,1,1,1,0,0,1,0,0,0,0,17.501953
bengal,shahabad,61211,1924,56401892.94482422,1419152.3,42067952,0,0,1,1,1,0,0,1,0,0,0,0,17.554796
bengal,shahabad,61211,1925,57790708.84375,1425026.1,41794116,0,0,1,1,1,0,0,1,0,0,0,0,17.548265
bengal,shahabad,61211,1926,59416701.04296875,1320558,33509270,0,0,1,1,1,0,0,1,0,0,0,0,17.327333
bengal,shahabad,61211,1927,41772726.61132813,1060962,23537990,0,0,1,1,1,0,0,1,0,0,0,0,16.974127
bengal,shahabad,61211,1928,60045574.859375,1306823.1,32893062,0,0,1,1,1,0,0,1,0,0,0,0,17.308773
bengal,shahabad,61211,1929,58897316.58203125,1452900,39031424,0,0,1,1,1,0,0,1,0,0,0,0,17.479877
bengal,shahabad,61211,1930,41994718.2734375,1469800,40604844,0,0,0,1,1,0,0,1,0,0,0,0,17.519398
bengal,gaya,61212,1891,59317982.16381836,1597613.5,59317984,0,0,1,1,0,0,0,0,0,0,0,0,17.898422
bengal,gaya,61212,1892,75940740.70324707,1879200,65524140,0,0,1,1,0,0,0,0,0,0,0,0,17.997929
bengal,gaya,61212,1893,70614942.73913574,1915500,66364320,0,0,1,1,0,0,0,0,0,0,0,0,18.01067
bengal,gaya,61212,1894,68107489.01464844,1898300,66146668,0,0,1,1,0,0,0,0,0,0,0,0,18.007385
bengal,gaya,61212,1895,62008904.81347656,1896800,65843224,0,0,1,1,0,0,0,0,0,0,0,0,18.002787
bengal,gaya,61212,1896,75232366.40625,1932400,65122056,0,0,1,1,0,0,0,0,0,0,0,0,17.991774
bengal,gaya,61212,1897,100686261.7114258,1932000,62311144,0,0,1,1,0,0,0,0,0,0,0,0,17.947651
bengal,gaya,61212,1898,64839267.73388672,1942400,65368272,0,0,1,1,0,0,0,0,0,0,0,0,17.995548
bengal,gaya,61212,1899,63826161.40576172,1926400,67450696,0,0,1,1,0,0,0,0,0,0,0,0,18.026907
bengal,gaya,61212,1901,65320831.34228516,1515800,51005640,0,0,1,1,0,0,0,0,0,0,0,0,17.747446
bengal,gaya,61212,1902,63913467.10644531,1717400,55031420,0,0,1,1,0,0,0,0,0,0,0,0,17.823416
bengal,gaya,61212,1903,57577310.3671875,1572560,52660220,0,0,1,1,0,0,0,0,0,0,0,0,17.779371
bengal,gaya,61212,1904,59638981.20898438,1832500,60520132,0,0,1,1,0,0,0,0,0,0,0,0,17.918488
bengal,gaya,61212,1905,59354881.20117188,1836100,56685796,0,0,1,1,0,0,0,0,0,0,0,0,17.853035
bengal,gaya,61212,1906,65403426.49267578,1856100,55067660,0,0,1,1,0,0,0,0,0,0,0,0,17.824074
bengal,gaya,61212,1907,60785484.25976563,1720200,37245836,0,0,1,1,0,0,0,0,0,0,0,0,17.43305
bengal,gaya,61212,1908,48496128.07958984,1337500,28363046,0,0,1,1,0,0,0,0,0,0,0,0,17.160597
bengal,gaya,61212,1909,80823075.86743164,1961100,60821628,0,0,1,1,0,0,0,0,0,0,0,0,17.923456
bengal,gaya,61212,1910,62759266.68334961,1927000,60511648,0,0,1,1,0,0,0,0,0,0,0,0,17.918346
bengal,gaya,61212,1911,52051524.16015625,1811200,47129888,0,0,1,1,0,0,0,0,0,0,0,0,17.668417
bengal,gaya,61212,1912,57295422.640625,1609900,42067652,0,0,1,1,0,0,0,0,0,0,0,0,17.55479
bengal,gaya,61212,1913,69770862.53710938,1638500,42814676,0,0,1,1,0,0,0,0,0,0,0,0,17.572392
bengal,gaya,61212,1914,74166255.38696289,1682100,42912424,0,0,1,1,0,0,0,0,0,0,0,0,17.574673
bengal,gaya,61212,1915,75583662.88134766,1682100,44124944,0,0,1,1,0,0,0,0,0,0,0,0,17.602535
bengal,gaya,61212,1919,90451127.9375,1510600,37387288,0,0,1,1,0,0,0,0,0,0,0,0,17.436842
bengal,gaya,61212,1920,88918526.28125,1496200,37670520,0,0,1,1,0,0,0,0,0,0,0,0,17.444387
bengal,gaya,61212,1921,70747837.9140625,1466767.8,31084200,0,0,1,1,0,0,0,0,0,0,0,0,17.252211
bengal,gaya,61212,1922,70480213.73046875,1571549,40699492,0,0,1,1,0,0,0,0,0,0,0,0,17.521727
bengal,gaya,61212,1923,55425230.828125,1568765.6,32556128,0,0,1,1,0,0,0,0,0,0,0,0,17.298475
bengal,gaya,61212,1924,60260841.05078125,1606440.6,31658098,0,0,1,1,0,0,0,0,0,0,0,0,17.270504
bengal,gaya,61212,1925,60900203.25195313,1487467.8,31876192,0,0,1,1,0,0,0,0,0,0,0,0,17.27737
bengal,gaya,61212,1926,64370432.609375,1446057.3,29315558,0,0,1,1,0,0,0,0,0,0,0,0,17.193628
bengal,gaya,61212,1927,66572034.4375,1452311.4,28260626,0,0,1,1,0,0,0,0,0,0,0,0,17.156981
bengal,gaya,61212,1928,66878206.74609375,1438742.6,30807260,0,0,1,1,0,0,0,0,0,0,0,0,17.243261
bengal,gaya,61212,1929,64615097.21875,1509100,35561352,0,0,1,1,0,0,0,0,0,0,0,0,17.38677
bengal,gaya,61212,1930,45659704.9921875,1517400,37988748,0,0,0,1,0,0,0,0,0,0,0,0,17.452801
bengal,palamau,61301,1890,5333352.5234375,401428.19,5333352.5,0,0,1,0,0,0,0,0,0,0,0,0,15.489491
bengal,palamau,61301,1893,6825225.080078125,409500,5879522.5,0,0,1,0,0,0,0,0,0,0,0,0,15.586987
bengal,palamau,61301,1894,6266597.021484375,420200,5554741.5,0,0,1,0,0,0,0,0,0,0,0,0,15.530163
bengal,palamau,61301,1895,5681767.6640625,465300,5344634.5,0,0,1,0,0,0,0,0,0,0,0,0,15.491604
bengal,palamau,61301,1896,7796608.625,539300,6757515.5,0,0,1,0,0,0,0,0,0,0,0,0,15.726166
bengal,palamau,61301,1902,4603045.0234375,384700,4284186,0,0,1,1,0,0,0,0,0,0,0,0,15.270441
bengal,palamau,61301,1903,5288065.484375,308200,4793564.5,0,0,1,1,0,0,0,0,0,0,0,0,15.382785
bengal,palamau,61301,1905,7108280.734375,304900,6652497,0,0,1,1,0,0,0,0,0,0,0,0,15.710503
bengal,palamau,61301,1906,11347028.4765625,337700,7750432,0,0,1,1,0,0,0,0,0,0,0,0,15.863259
bengal,palamau,61301,1907,5147731.043945313,289600,2982870.5,0,0,1,1,0,0,0,0,0,0,0,0,14.908397
bengal,palamau,61301,1908,7688109.931640625,255200,4715333,0,0,1,1,0,0,0,0,0,0,0,0,15.36633
bengal,palamau,61301,1909,10273356.29150391,349900,7329159.5,0,0,1,1,0,0,0,0,0,0,0,0,15.807371
bengal,palamau,61301,1910,16797322.45471191,531800,14656849,0,0,1,1,0,0,0,0,0,0,0,0,16.500418
bengal,palamau,61301,1911,8467712.397827148,508280,7504329.5,0,0,1,1,0,0,0,0,0,0,0,0,15.830991
bengal,palamau,61301,1912,11326280.79052734,479960,7828630.5,0,0,1,1,0,0,0,0,0,0,0,0,15.873298
bengal,palamau,61301,1914,13410051.24682617,484820,8791314,0,0,1,1,0,0,0,0,0,0,0,0,15.989275
bengal,palamau,61301,1915,15138481.40136719,511000,9268684,0,0,1,1,0,0,0,0,0,0,0,0,16.042152
bengal,palamau,61301,1916,10122913.45605469,517600,6485028.5,0,0,1,1,0,0,0,0,0,0,0,0,15.685007
bengal,palamau,61301,1918,12040390.70507813,396200,4886245,0,0,1,1,0,0,0,0,0,0,0,0,15.401935
bengal,palamau,61301,1919,24281760.25390625,486500,8262365,0,0,1,1,0,0,0,0,0,0,0,0,15.927221
bengal,palamau,61301,1921,17245134.73242188,440297.88,7770247.5,0,0,1,1,0,0,0,0,0,0,0,0,15.865812
bengal,palamau,61301,1922,13953468.06640625,439800.41,7311174,0,0,1,1,0,0,0,0,0,0,0,0,15.804914
bengal,palamau,61301,1923,11786759.109375,420184.31,7041291,0,0,1,1,0,0,0,0,0,0,0,0,15.767303
bengal,palamau,61301,1924,12597698.109375,395448.97,5798509.5,0,0,1,1,0,0,0,0,0,0,0,0,15.573112
bengal,palamau,61301,1927,12008812.3984375,424984.31,5571093,0,0,1,1,0,0,0,0,0,0,0,0,15.533102
bengal,palamau,61301,1928,11514313.91992188,326584.31,4802679,0,0,1,1,0,0,0,0,0,0,0,0,15.384685
bengal,palamau,61301,1929,13743343.35351563,486300,7155401.5,0,0,1,1,0,0,0,0,0,0,0,0,15.783378
bengal,palamau,61301,1930,12037807.65625,488500,7669064.5,0,0,0,1,0,0,0,0,0,0,0,0,15.852705
bengal,lohardaga,61302,1894,33903080.29937744,2387100,33903080,0,0,1,0,0,0,0,0,0,0,0,0,17.339016
bengal,lohardaga,61302,1895,32019779.64550781,2389500,32386102,0,0,1,0,0,0,0,0,0,0,0,0,17.29324
bengal,lohardaga,61302,1904,26669723.19628906,1382900,24993988,0,0,1,0,0,0,0,0,0,0,0,0,17.034145
bengal,lohardaga,61302,1909,59078708.27734375,1383200,39598544,0,0,1,1,0,0,0,0,0,0,0,0,17.494303
bengal,lohardaga,61302,1910,42934513.65625,1407800,36284868,0,0,1,1,0,0,0,0,0,0,0,0,17.406912
bengal,lohardaga,61302,1911,32040406.12109375,1348600,23584704,0,0,1,1,0,0,0,0,0,0,0,0,16.976109
bengal,lohardaga,61302,1912,36942870.64648438,1348600,24525626,0,0,1,1,0,0,0,0,0,0,0,0,17.015228
bengal,lohardaga,61302,1914,36588899.44677734,1106700,19119354,0,0,1,1,0,0,0,0,0,0,0,0,16.766212
bengal,lohardaga,61302,1915,35936447.22460938,1106700,17914168,0,0,1,1,0,0,0,0,0,0,0,0,16.701103
bengal,lohardaga,61302,1916,37118292.0625,1106700,20588054,0,0,1,1,0,0,0,0,0,0,0,0,16.840221
bengal,lohardaga,61302,1921,51800505.22460938,1093867.6,23174722,0,0,1,1,0,0,0,0,0,0,0,0,16.958572
bengal,lohardaga,61302,1927,44134546.58691406,1073667.6,18223558,0,0,1,1,0,0,0,0,0,0,0,0,16.718225
bengal,lohardaga,61302,1929,54193909.8046875,1108000,22396250,0,0,1,1,0,0,0,0,0,0,0,0,16.924404
bengal,hazaribagh,61303,1891,40709125.49414063,2248095.5,40709124,0,0,1,1,0,0,0,0,0,0,0,0,17.521963
bengal,hazaribagh,61303,1892,34593019.37402344,1629600,31293334,0,0,1,1,0,0,0,0,0,0,0,0,17.258915
bengal,hazaribagh,61303,1895,29870708.375,1624100,29137370,0,0,1,1,0,0,0,0,0,0,0,0,17.187532
bengal,hazaribagh,61303,1897,52894336.734375,1623900,38656348,0,0,1,1,0,0,0,0,0,0,0,0,17.470222
bengal,hazaribagh,61303,1898,37177383.58300781,1623300,33736876,0,0,1,1,0,0,0,0,0,0,0,0,17.334103
bengal,hazaribagh,61303,1899,33668245.67333984,1594100,34351016,0,0,1,1,0,0,0,0,0,0,0,0,17.352142
bengal,hazaribagh,61303,1901,42206623.01464844,1535100,35062908,0,0,1,1,0,0,0,0,0,0,0,0,17.372654
bengal,hazaribagh,61303,1902,42153066.72949219,1467400,36691648,0,0,1,1,0,0,0,0,0,0,0,0,17.41806
bengal,hazaribagh,61303,1903,40989054.56640625,1424100,37120108,0,0,1,1,0,0,0,0,0,0,0,0,17.429668
bengal,hazaribagh,61303,1904,44047689.52832031,1526700,38557332,0,0,1,1,0,0,0,0,0,0,0,0,17.467657
bengal,hazaribagh,61303,1905,49392352.13671875,1505100,40459788,0,0,1,1,0,0,0,0,0,0,0,0,17.51582
bengal,hazaribagh,61303,1906,49622583.85449219,1446100,36455008,0,0,1,1,0,0,0,0,0,0,0,0,17.411589
bengal,hazaribagh,61303,1907,49456393.43701172,1428100,25384426,0,0,1,1,0,0,0,0,0,0,0,0,17.049646
bengal,hazaribagh,61303,1908,59871155.58935547,1463900,33772424,0,0,1,1,0,0,0,0,0,0,0,0,17.335155
bengal,hazaribagh,61303,1909,70295572.24609375,1747900,50677148,0,0,1,1,0,0,0,0,0,0,0,0,17.740986
bengal,hazaribagh,61303,1910,44694760.98486328,1652500,37509080,0,0,1,1,0,0,0,0,0,0,0,0,17.440094
bengal,hazaribagh,61303,1911,36657944.54003906,1731080,33374484,0,0,1,1,0,0,0,0,0,0,0,0,17.323301
bengal,hazaribagh,61303,1912,24886938.58007813,832160,16537900,0,0,1,1,0,0,0,0,0,0,0,0,16.621164
bengal,hazaribagh,61303,1913,25687880.16064453,713840,15654773,0,0,1,1,0,0,0,0,0,0,0,0,16.566286
bengal,hazaribagh,61303,1914,24380845.88085938,680520,14312321,0,0,1,1,0,0,0,0,0,0,0,0,16.476631
bengal,hazaribagh,61303,1915,23965148.13769531,704100,13525749,0,0,1,1,0,0,0,0,0,0,0,0,16.420105
bengal,hazaribagh,61303,1917,21700732.96972656,705100,13141364,0,0,1,1,0,0,0,0,0,0,0,0,16.391275
bengal,hazaribagh,61303,1918,23997755.41845703,678100,11928530,0,0,1,1,0,0,0,0,0,0,0,0,16.294443
bengal,hazaribagh,61303,1919,40703493.765625,706400,17829626,0,0,1,1,0,0,0,0,0,0,0,0,16.696371
bengal,hazaribagh,61303,1920,39366561.515625,694900,16302470,0,0,1,1,0,0,0,0,0,0,0,0,16.606827
bengal,hazaribagh,61303,1921,35181067.12109375,669026,15386468,0,0,1,1,0,0,0,0,0,0,0,0,16.549
bengal,hazaribagh,61303,1922,28363573.26953125,586538.38,14060004,0,0,1,1,0,0,0,0,0,0,0,0,16.458845
bengal,hazaribagh,61303,1923,34235712.01171875,582900.63,16847236,0,0,1,1,0,0,0,0,0,0,0,0,16.639698
bengal,hazaribagh,61303,1924,43340664.4296875,591374.31,20906230,0,0,1,1,0,0,0,0,0,0,0,0,16.855558
bengal,hazaribagh,61303,1925,30116643.3671875,599755.44,13504804,0,0,1,1,0,0,0,0,0,0,0,0,16.418556
bengal,hazaribagh,61303,1926,27548014.67382813,610055.44,12386053,0,0,1,1,0,0,0,0,0,0,0,0,16.332081
bengal,hazaribagh,61303,1928,28580309.6484375,600195.06,12021814,0,0,1,1,0,0,0,0,0,0,0,0,16.302233
bengal,hazaribagh,61303,1929,31078337.2734375,732200,15459474,0,0,1,1,0,0,0,0,0,0,0,0,16.553732
bengal,hazaribagh,61303,1930,22181987.36328125,712000,16091253,0,0,0,1,0,0,0,0,0,0,0,0,16.593786
bengal,manbhum,61304,1890,27427644.0078125,823816.13,27427644,0,0,0,1,0,0,0,0,0,0,0,0,17.127062
bengal,manbhum,61304,1891,24356535.6796875,720500,22865442,0,0,1,1,0,0,0,0,0,0,0,0,16.945137
bengal,manbhum,61304,1892,29250259.4296875,764700,23109680,0,0,1,1,0,0,0,0,0,0,0,0,16.955763
bengal,manbhum,61304,1895,21572504.3359375,646000,19962398,0,0,1,1,0,0,0,0,0,0,0,0,16.809361
bengal,manbhum,61304,1896,20613675.30078125,530700,16907674,0,0,1,1,0,0,0,0,0,0,0,0,16.643278
bengal,manbhum,61304,1897,69010398.29296875,1310700,46853996,0,0,1,1,0,0,0,0,0,0,0,0,17.662546
bengal,manbhum,61304,1898,46331741.3671875,1396100,37167836,0,0,1,1,0,0,0,0,0,0,0,0,17.430954
bengal,manbhum,61304,1899,34354150.87109375,1238800,30231942,0,0,1,1,0,0,0,0,0,0,0,0,17.224409
bengal,manbhum,61304,1901,39975622.375,1237500,27250706,0,0,1,1,0,0,0,0,0,0,0,0,17.12059
bengal,manbhum,61304,1902,34184042.4140625,1193300,25171150,0,0,1,1,0,0,0,0,0,0,0,0,17.041208
bengal,manbhum,61304,1903,30586760.01953125,992100,21941150,0,0,1,1,0,0,0,0,0,0,0,0,16.903875
bengal,manbhum,61304,1904,40952562.5234375,1243000,27476018,0,0,1,1,0,0,0,0,0,0,0,0,17.128824
bengal,manbhum,61304,1905,32746153.09838867,1020900,23066644,0,0,1,1,0,0,0,0,0,0,0,0,16.953897
bengal,manbhum,61304,1906,47078253.2109375,1171400,24604294,0,0,1,1,0,0,0,0,0,0,0,0,17.018431
bengal,manbhum,61304,1907,48125132.52355957,1197400,20913906,0,0,1,1,0,0,0,0,0,0,0,0,16.855925
bengal,manbhum,61304,1908,77014043.6875,1430100,34927856,0,0,1,1,0,0,0,0,0,0,0,0,17.368795
